Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"tests.api.AuthApiTests.unmappedApiPathRequiresAuthentication","unmapped /api/* path requires authentication (security catch-all)","passed","23ms",,,,,"Auth API",,"Authentication","Authentication",
"dev.multistack.app.config.SecurityChainTest.unmappedApiPathRequiresAuthentication","unmapped /api/** path requires authentication (catch-all)","passed","8ms",,,,,"Security chain with real JWT filter,slice",,"Security","Security chain",
"dev.multistack.app.config.SecurityChainTest.unmappedApiPathWithTokenIsNotFound","unmapped /api/** path with a valid token is 404, not 401","passed","29ms",,,,,"Security chain with real JWT filter,slice",,"Security","Security chain",
"frontend-typescript-react:src/test/header-active-nav.test.ts#canonical header.js — host-match env switchers updates host-match hrefs on SPA pushState","updates host-match hrefs on SPA pushState","passed","66ms",,,"expect(6).toBe(6) passed (0s)
 expect(6).toBe(6) passed (0s)
  expect(""https://stage.autotests.ai/frontend-typescript-react/register"").toBe(""https://stage.autotests.ai/frontend-typescript-react/register"") passed (0s)
   expect([""header-nav-register""]).toEqual([""header-nav-register""]) passed (0s)","canonical header.js — host-match env switchers","canonical header.js — host-match env switchers",,"autotests-ai-multistack-app,autotests-ai-multistack-app","canonical header.js — host-match env switchers",
"tests.e2e.LogoutTests.shouldLogoutAfterFormLogin","User can logout after form login","passed","1s 396ms",,,"Open login page passed (295ms)
  Verify login form is mounted passed (129ms)
 Fill and submit form passed (303ms)
   Verify login form is mounted passed (68ms)
  Verify welcome message: Welcome, user1! passed (38ms)
   Click logout button passed (72ms)
    Verify form title message: Login Form passed (234ms)",,"Logout",,"Authentication","Logout",
"tests.e2e.LogoutTests.shouldLogoutAfterLocalStorageAuthentication","User can logout after localStorage authentication","passed","3s 849ms",,,"Open home page with local storage authentication passed (2s 975ms)
  API: login as user1 passed (2s 752ms)
 Verify welcome message: Welcome, user1! passed (81ms)
  Verify session panel offers logout and delete account passed (67ms)
   Click logout button passed (67ms)
    Verify form title message: Login Form passed (251ms)",,"Logout",,"Authentication","Logout",
"tests.e2e.LoginTests.shouldLoginWithValidCredentials","User is logged in with valid credentials","passed","1s 382ms",,,"Open login page passed (298ms)
  Verify login form is mounted passed (146ms)
 Fill and submit form passed (580ms)
   Verify login form is mounted passed (73ms)
  Verify welcome message: Welcome, user1! passed (42ms)",,"Login",,"Authentication","Login",
"tests.e2e.WelcomePanelScreenshotTests.welcomePanelMatchesScreenshot","Welcome panel matches screenshot Welcome panel matches screenshot at 1280px","passed","1s 351ms",,,"Open login page passed (298ms)
  Verify login form is mounted passed (85ms)
 Fill and submit form passed (289ms)
   Verify login form is mounted passed (50ms)
  Verify welcome message: Welcome, mock-user! passed (35ms)
   Compare screenshot: welcome-panel-1280 passed (0s)",,"Welcome panel,Welcome panel screenshot","screenshot","Authentication","Welcome panel",
"tests.e2e.WelcomePanelScreenshotTests.welcomePanelMatchesScreenshot","Welcome panel matches screenshot Welcome panel matches screenshot at 390px","passed","1s 286ms",,,"Open login page passed (335ms)
  Verify login form is mounted passed (63ms)
 Fill and submit form passed (279ms)
   Verify login form is mounted passed (39ms)
  Verify welcome message: Welcome, mock-user! passed (35ms)
   Compare screenshot: welcome-panel-390 passed (0s)",,"Welcome panel,Welcome panel screenshot","screenshot","Authentication","Welcome panel",
"tests.e2e.WelcomePanelScreenshotTests.welcomePanelMatchesScreenshot","Welcome panel matches screenshot Welcome panel matches screenshot at 768px","passed","1s 245ms",,,"Open login page passed (235ms)
  Verify login form is mounted passed (79ms)
 Fill and submit form passed (272ms)
   Verify login form is mounted passed (46ms)
  Verify welcome message: Welcome, mock-user! passed (35ms)
   Compare screenshot: welcome-panel-768 passed (1ms)",,"Welcome panel,Welcome panel screenshot","screenshot","Authentication","Welcome panel",
"tests.e2e.LoginTests.shouldShowErrorWhenPasswordIsWrong","Wrong password shows readable error","passed","1s 239ms",,,"Open login page passed (280ms)
  Verify login form is mounted passed (140ms)
 Type username: user1 passed (65ms)
  Type password passed (48ms)
   Submit login form expecting validation error passed (103ms)
    Verify error message: Wrong login or password passed (316ms)",,"Login",,"Authentication","Login",
